wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1643,215,10,’,’,PON:cit,510,Pnc,Pnc,,,PUNCT,’,9
1644,216,1,‘,‘,PON:cit,511,Pnc,Pnc,,,PUNCT,‘,9
1645,216,2,je,je,PRO:pers:suj:1:sg:unb,511,Prn,Prn$,je,C/(e)\,PRON,je,10
1646,216,3,ne,ne,PRO:clit,511,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1647,216,4,l,l',PRO:pers:obj:3:masc:sg:unb,511,Prn,Prn$$,le,C/\,PRON,le,10
1648,216,5,puis,puis,VER:pres:1:sg,511,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1649,216,6,faire,faire,VER:infi,511,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
1650,216,7,’,’,PON:cit,511,Pnc,Pnc,,,PUNCT,’,9
1651,216,8,li,li,DET:def:suj:masc:sg,511,Det,Det,le,C/V\,DET,le,10
1652,216,9,rois,rois,NOM:suj:masc:sg,511,N,N,,C/V\,NOUN,roi,3
1653,216,10,respont,respont,VER:pres:3:sg,511,Vfin,Vfin,répondre,C/V\.'C/V\,VERB,répondre,10
1654,216,11,atant,atant,ADV,511,Adv,Adv,atant,/V\.'C/V\,ADV,atant,10
1655,217,1,‘,‘,PON:cit,512,Pnc,Pnc,,,PUNCT,‘,9
1656,217,2,je,je,PRO:pers:suj:1:sg:unb,512,Prn,Prn$,je,C/(e)\,PRON,je,10
1657,217,3,l,l',PRO:pers:obj:3:masc:sg:unb,512,Prn,Prn$$,le,C/\,PRON,le,10
1658,217,4,ai,ai,VER:pres:1:sg,512,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1659,217,5,donnee,donnee,VER:pper:femi:sg,512,Vpp,Vpp,donner,C/V\.'C/V\./(e)\,VERB,donner,10
1660,217,6,au,au,PREDET:a:obj:masc:sg,512,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1661,217,7,mancel,mancel,NPR:obj:masc:sg,512,N,N,,C/V\.'C/V\,NOUN,manceau,-10
1662,217,8,combatant,combatant,VER:ppre,512,Vprs,Vprs,combattre,C/V\.C/V\.'C/V\,VERB,combattre,10
1663,218,1,ne,ne,PRO:clit,513,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1664,218,2,li,li,PRO:pers:suj:3:masc:sg:bet,513,Prn,Prn$$,li,C/V\,PRON,li,10
1665,218,3,tolroie,tolroie,VER:cond:1:sg,513,Vfin,Vfin,tolir,C/V\.'C/V\./(e)\,VERB,tolir,10
1666,218,4,por,por,PRE,513,Pre,Pre,pour,C/V\,ADP,pour,10
1667,218,5,l,l',DET:def:obj:femi:sg,513,Det,Det,le,C/\,DET,le,10
1668,218,6,onnor,onnor,NOM:obj:femi:sg,513,N,N,,/V\.'C/V\,NOUN,honneur,9
1669,218,7,de,de,PRE,513,Pre,Pre,de,C/(e)\,ADP,de,10
1670,218,8,melant,melant,NPR:obj:masc:sg,513,N,N,,C/V\.'C/V\,PROPN|NOUN,mêler,-1
1671,218,9,’,’,PON:cit,513,Pnc,Pnc,,,PUNCT,’,9
1672,219,1,gueris,gueris,NPR:suj:masc:sg,514,N,N,,C/V\.'C/V\,PROPN|NOUN,guérir,-1
1673,219,2,l,l',PRO:pers:obj:3:masc:sg:unb,514,Prn,Prn$$,le,C/\,PRON,le,10
1674,219,3,oï,oï,VER:simp:3:sg,514,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
1675,219,4,si,si,PROCON,514,Adv,Adv,si4,C/V\,ADV,si,10
1676,219,5,se,se,PROCON,514,Prn,Prn$$,se,C/(e)\,PRON,se,10
1677,219,6,va,va,VER:pres:3:sg,514,Vfin,Vfin,aller,C/V\,VERB,aller,10
1678,219,7,escriant,escriant,VER:ppre,514,Vprs,Vprs,écrier,/V\.C/V\.'C/V\,VERB,écrier,10
1679,220,1,‘,‘,PON:cit,515,Pnc,Pnc,,,PUNCT,‘,9
1680,220,2,ainz,ainz,ADV,515,Adv,Adv,onques,/V\,ADV,onques,10
1681,220,3,combatroie,combatroie,VER:cond:1:sg,515,Vfin,Vfin,combattre,C/V\.C/V\.'C/V\./(e)\,VERB,combattre,10
1682,220,4,armez,armez,VER:pper:masc:pl,515,Vpp,Vpp,armer,/V\.'C/V\,VERB,armer,10
1683,220,5,sor,sor,PRE,515,PrA,PrA,sur,C/V\,ADP,sur,10
1684,220,6,l,l',DET:def:obj:masc:sg,515,Det,Det,le,C/\,DET,le,10
1685,220,7,auferrant,auferrant,NOM:obj:masc:sg,515,N,N,,/V\.C/e\.'C/V\,NOUN,auferrant,6
1686,221,1,vers,vers,PRE,516,Pre,Pre,vers2,C/V\,ADP,vers,10
1687,221,2,giboin,giboin,NPR:obj:masc:sg,516,N,N,,C/V\.C/V\.'C/V\,NOUN,giboin,-10
1688,221,3,le,le,DET:def:obj:masc:sg,516,Det,Det,le,C/(e)\,DET,le,10
1689,221,4,mancel,mancel,NPR:obj:masc:sg,516,N,N,,C/V\.'C/V\,NOUN,manceau,-10
1690,221,5,souduiant,souduiant,NOM:obj:masc:sg,516,Vprs,Vprs,souduire,C/V\.C/V\.'C/V\,VERB,souduire,10
1691,221,6,’,’,PON:cit,516,Pnc,Pnc,,,PUNCT,’,9
1692,222,1,raoul,raoul,NPR:suj:masc:sg,517,N,N,,C/(V)\.'/V\,NOUN,Raoul,2
1693,222,2,clama,clama,VER:simp:3:sg,517,Vfin,Vfin,clamer,C/V\.'C/V\,VERB,clamer,10
1694,222,3,malvais,malvais,ADJ:obj:masc:sg,517,Adj,Adj,,C/V\.'C/V\,ADJ,mauvais,9
1695,222,4,et,et,CON:coord,517,Crd,Crd,et,/V\,CCONJ,et,10
1696,222,5,recreant,recreant,VER:ppre,517,Vprs,Vprs,recroire,C/V\.C/e\.'C/V\,VERB,recroire,10
1697,223,1,‘,‘,PON:cit,518,Pnc,Pnc,,,PUNCT,‘,9
1698,223,2,par,par,PRE,518,Pre,Pre,par,C/V\,ADP,par,10
1699,223,3,cel,cel,DET:demo:obj:masc:sg,518,Dem,Dem,cil,C/V\,DET,cil,10
1700,223,4,apostre,apostre,NOM:obj:masc:sg,518,N,N,,/V\.'C/V\.C/(e)\,NOUN,apôtre,9
1701,223,5,qe,qe,PROCON,518,Qux,Qux,que,C/(e)\,PRON,que,10
1702,223,6,qierent,qierent,VER:pres:3:pl,518,Vfin,Vfin,quérir,'C/V\.C/e\,VERB,quérir,10
1703,223,7,penaant,penaant,NOM:suj:masc:pl,518,N,N,,C/V\.C/(V)\.'/V\,PROPN|NOUN,UNKNOWN,-10
1704,224,1,s,s,PROCON,519,Sub,Sub,si3,C/\,SCONJ,si,10
1705,224,2,or,or,ADV,519,Adv,Adv,or2,/V\,ADV,or,10
1706,224,3,ne,ne,PRO:clit,519,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1707,224,4,saisis,saisis,VER:pres:1:sg,519,Vfin,Vfin,saisir,C/V\.'C/V\,VERB,saisir,10
1708,224,5,ta,ta,DET:poss:obj:femi:sg,519,Det,Det,ton2,C/V\,DET,ton,10
1709,224,6,terre,terre,NOM:obj:femi:sg,519,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1710,224,7,maintenant,maintenant,ADV,519,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,ADV,maintenant,10
1711,225,1,hui,hui,ADV,520,Adv,Adv,hui2,/V\,ADV,hui,10
1712,225,2,ou,ou,PROCON,520,Crd,Crd,ou,/V\,CCONJ,ou,10
1713,225,3,demain,demain,ADV,520,Adv,Adv,demain,C/V\.'C/V\,ADV,demain,10
1714,225,4,ains,ains,ADV,520,PrA,PrA,ains,/V\,ADP,ains,10
1715,225,5,le,le,DET:def:obj:masc:sg,520,Det,Det,le,C/(e)\,DET,le,10
1716,225,6,solell,solell,NOM:obj:masc:sg,520,N,N,,C/V\.'C/V\,NOUN,soleil,0
1717,225,7,couchant,couchant,VER:ppre,520,Vprs,Vprs,,C/V\.'C/V\,VERB,coucher,9
1718,226,1,je,je,PRO:pers:suj:1:sg:unb,521,Prn,Prn,je,C/(e)\,PRON,je,10
1719,226,2,ne,ne,PROCON,521,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1720,226,3,mi,mi,DET:poss:suj:masc:pl,521,Det,Det,mon,C/V\,DET,mon,10
1721,226,4,home,home,NOM:suj:masc:pl,521,N,N,,'/V\.C/(e)\,NOUN,homme,8
1722,226,5,ne,ne,PRO:clit,521,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1723,226,6,t,t,PRO:pers:obj:2:sg:unb,521,Prn,Prn$$,te,C/\,PRON,te,10
1724,226,7,ierent,ierent,VER:futu:3:pl,521,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
1725,226,8,mais,mais,CON:coord,521,Adv,Adv,mais,C/V\,ADV,mais,10
1726,226,9,aidant,aidant,VER:ppre,521,Vprs,Vprs,aider,/V\.'C/V\,VERB,aider,10
1727,226,10,’,’,PON:cit,521,Pnc,Pnc,,,PUNCT,’,9
1728,227,1,c,c',PRO:invar,522,Prn,Prn,ce,C/\,PRON,ce,10
1729,227,2,est,est,VER:pres:3:sg,522,Vfin,Vfin,être,/V\,VERB,être,10
1730,227,3,la,la,DET:def:suj:femi:sg,522,Det,Det,le,C/V\,DET,le,10
1731,227,4,parole,parole,NOM:suj:femi:sg,522,N,N,,C/V\.'C/V\.C/(e)\,NOUN,parole,8
1732,227,5,ou,ou,PROCON,522,Qux,Qux,où,/V\,PRON,où,10
1733,227,6,raous,raous,NPR:suj:masc:sg,522,N,N,,C/(V)\.'/V\,NOUN,Raoul,2
1734,227,7,ce,ce,PROCON,522,Prn,Prn$$,se,C/(e)\,PRON,se,10
1735,227,8,tint,tint,VER:simp:3:sg,522,Vfin,Vfin,tenir,C/V\,VERB,tenir,10
1736,227,9,tant,tant,ADV,522,QIs,QIs,tant,C/V\,ADV,tant,10
1737,228,1,dont,dont,ADV,523,Qux,Qux,dont,C/V\,PRON,dont,10
1738,228,2,maint,maint,DET:ind:suj:masc:pl,523,QIs,QIs,maint,C/V\,DET,maint,10
1739,228,3,baron,baron,NOM:suj:masc:pl,523,N,N,,C/V\.'C/V\,NOUN,baron,8
1740,228,4,furent,furent,VER:simp:3:pl,523,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
1741,228,5,puis,puis,ADV,523,PrA,PrA,puis,C/V\,ADV,puis,10
1742,228,6,mort,mort,VER:pper:masc:sg,523,Vpp,Vpp,mourir,C/V\,VERB,mourir,10
1743,228,7,sanglant,sanglant,VER:ppre,523,Adj,Adj,,C/V\.'C/V\,ADJ,sanglant,8
1744,229,1,‘,‘,PON:cit,524,Pnc,Pnc,,,PUNCT,‘,9
1745,229,2,drois,drois,ADJ:suj:masc:sg,524,Adj,Adj,droit2,C/V\,ADJ,droit,10
1746,229,3,empereres,empereres,NOM:suj:masc:sg,524,N,N,,/V\.C/e\.'C/V\.C/e\,NOUN,empereur,9
1747,229,4,ge,ge,PRO:pers:suj:1:sg:unb,524,Prn,Prn$,je,C/(e)\,PRON,je,10
1748,229,5,vos,vos,PRO:pers:2:pl,524,Prn,Prn$$,vous,C/V\,PRON,vous,10
1749,229,6,di,di,VER:pres:1:sg,524,Vfin,Vfin,dire,C/V\,VERB,dire,10
1750,229,7,tot,tot,PRO:ind:obj:masc:sg,524,QIs,QIs,tout,C/V\,ADV,tout,10
1751,229,8,avant,avant,PRE,524,PrA,PrA,avant,/V\.'C/V\,ADP,avant,10
1752,230,1,l,l',DET:def:obj:femi:sg,525,Det,Det,le,C/\,DET,le,10
1753,230,2,onnor,onnor,NOM:obj:femi:sg,525,N,N,,/V\.'C/V\,NOUN,honneur,9
1754,230,3,del,del,PREDET:de:obj:masc:sg,525,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1755,230,4,pere,pere,NOM:obj:masc:sg,525,N,N,,'C/V\.C/(e)\,NOUN,père,3
1756,230,5,ce,ce,PRO:invar,525,Prn,Prn,ce,C/(e)\,PRON,ce,10
1757,230,6,sevent,sevent,VER:pres:3:pl,525,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10
1758,230,7,li,li,DET:def:suj:masc:pl,525,Det,Det,le,C/V\,DET,le,10
1759,230,8,auquant,auquant,PRO:ind:suj:masc:pl,525,Prn,Prn,auquant,/V\.'C/V\,PRON,auquant,10
1760,231,1,doit,doit,VER:pres:3:sg,526,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
1761,231,2,tot,tot,PRO:ind,526,QIs,QIs,tout,C/V\,ADV,tout,10
1762,231,3,par,par,PRE,526,Pre,Pre,par,C/V\,ADP,par,10
1763,231,4,droit,droit,ADJ:obj:masc:sg,526,N,N,droit,C/V\,NOUN,droit,10
1764,231,5,revenir,revenir,VER:infi,526,Vinf,Vinf,revenir,C/V\.C/e\.'C/V\,VERB,revenir,10
1765,231,6,a,a,PRE,526,Pre,Pre,à,/V\,ADP,à,10
1766,231,7,l,l',DET:def:obj:masc:sg,526,Det,Det,le,C/\,DET,le,10
1767,231,8,esfant,esfant,NOM:obj:masc:sg,526,N,N,,/V\.'C/V\,NOUN,éfant,-10
1768,232,1,des,des,PRE,527,Pre,Pre,dès,C/V\,ADP,dès,10
1769,232,2,iceste,iceste,DET:demo:obj:femi:sg,527,Dem,Dem,cist,/V\.'C/V\.C/(e)\,DET,cist,10
1770,232,3,eure,eure,NOM:obj:femi:sg,527,N,N,,'/V\.C/(e)\,NOUN,heure,8
1771,232,4,par,par,PRE,527,Pre,Pre,par,C/V\,ADP,par,10
1772,232,5,le,le,DET:def:obj:masc:sg,527,Det,Det,le,C/(e)\,DET,le,10
1773,232,6,cors,cors,NOM:obj:masc:sg,527,N,N,,C/V\,NOUN,corps,3
1774,232,7,saint,saint,ADJ:obj:masc:sg,527,Adj,Adj,saint,C/V\,ADJ,saint,10
1775,232,8,amant,amant,NPR:obj:masc:sg,527,Vprs,Vprs,aimer,/V\.'C/V\,VERB,aimer,10
1776,233,1,me,me,PRO:pers:obj:1:sg:unb,528,Prn,Prn$$,me,C/(e)\,PRON,me,10
1777,233,2,blasmeroient,blasmeroient,VER:cond:3:pl,528,Vfin,Vfin,,C/V\.C/e\.'C/V\./e\,VERB,blâmer,9
1778,233,3,li,li,DET:def:suj:masc:pl,528,Det,Det,le,C/V\,DET,le,10
1779,233,4,petit,petit,ADJ:suj:masc:pl,528,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10
1780,233,5,et,et,CON:coord,528,Crd,Crd,et,/V\,CCONJ,et,10
1781,233,6,li,li,DET:def:suj:masc:pl,528,Det,Det,le,C/V\,DET,le,10
1782,233,7,grant,grant,ADJ:suj:masc:pl,528,Adj,Adj,grand,C/V\,ADJ,grand,10
1783,234,1,se,se,PROCON,529,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1784,234,2,je,je,PRO:pers:suj:1:sg:unb,529,Prn,Prn,je,C/(e)\,PRON,je,10
1785,234,3,plus,plus,ADV,529,Adv,Adv,plus,C/V\,ADV,plus,10
1786,234,4,voie,voie,VER:pres:1:sg,529,Vfin,Vfin,voir,'C/V\./(e)\,VERB,voir,10
1787,234,5,ma,ma,DET:poss:obj:femi:sg,529,Det,Det,mon,C/V\,DET,mon,10
1788,234,6,honte,honte,NOM:obj:femi:sg,529,N,N,,'C/V\.C/(e)\,NOUN,honte,8
1789,234,7,conquerant,conquerant,VER:ppre,529,Vprs,Vprs,conquérir,C/V\.C/V\.'C/V\,VERB,conquérir,10
1790,235,1,qe,qe,PROCON,530,Sub,Sub,que,C/(e)\,SCONJ,que,10
1791,235,2,ma,ma,DET:poss:obj:femi:sg,530,Det,Det,mon,C/V\,DET,mon,10
1792,235,3,terre,terre,NOM:obj:femi:sg,530,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1793,235,4,voie,voie,VER:subp:1:sg,530,Vfin,Vfin,voir,'C/V\./(e)\,VERB,voir,10
1794,235,5,autre,autre,ADJ:obj:masc:sg,530,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1795,235,6,home,home,NOM:obj:masc:sg,530,N,N,,'/V\.C/(e)\,NOUN,homme,8
1796,235,7,tenant,tenant,VER:ppre,530,Vprs,Vprs,tenir,C/V\.'C/V\,VERB,tenir,10
1797,236,1,mais,mais,CON:coord,531,Crd,Crd,mais,C/V\,CCONJ,mais,10
1798,236,2,par,par,PRE,531,Pre,Pre,par,C/V\,ADP,par,10
1799,236,3,celui,celui,PRO:demo:obj:masc:sg,531,Dem,Dem,cil,C/V\.'C/V\,PRON,cil,10
1800,236,4,qi,qi,PROCON,531,Qux,Qux,qui,C/V\,PRON,qui,10
1801,236,5,fist,fist,VER:simp:3:sg,531,Vfin,Vfin,faire,C/V\,VERB,faire,10
1802,236,6,le,le,DET:def:obj:masc:sg,531,Det,Det,le,C/(e)\,DET,le,10
1803,236,7,firmamant,firmamant,NOM:obj:masc:sg,531,N,N,,C/V\.C/V\.'C/V\,NOUN,firmament,0
1804,237,1,se,se,PROCON,532,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1805,237,2,mais,mais,CON:coord,532,Adv,Adv,mais,C/V\,ADV,mais,10
1806,237,3,i,i,PRO:clit,532,Prn,Prn$$,y2,/V\,PRON,y,10
1807,237,4,truis,truis,VER:pres:1:sg,532,Vfin,Vfin,trouver,C/V\,VERB,trouver,10
1808,237,5,le,le,DET:def:obj:masc:sg,532,Det,Det,le,C/(e)\,DET,le,10
1809,237,6,mancel,mancel,NPR:obj:masc:sg,532,N,N,,C/V\.'C/V\,NOUN,manceau,-10
1810,237,7,souduiant,souduiant,NOM:obj:masc:sg,532,Vprs,Vprs,souduire,C/V\.C/V\.'C/V\,VERB,souduire,10
1811,238,1,de,de,PRE,533,Pre,Pre,de,C/(e)\,ADP,de,10
1812,238,2,mort,mort,NOM:obj:femi:sg,533,N,N,,C/V\,NOUN,mort,3
1813,238,3,novele,novele,ADJ:obj:femi:sg,533,Adj,Adj,nouveau,C/V\.'C/V\.C/(e)\,ADJ,nouveau,10
1814,238,4,l,l',PRO:pers:obj:3:masc:sg:unb,533,Prn,Prn$$,le,C/\,PRON,le,10
1815,238,5,aseür,aseur,VER:pres:1:sg,533,Vfin,Vfin,assurer,/V\.C/(V)\.'/V\,VERB,assurer,10
1816,238,6,a,a,PRE,533,Pre,Pre,à,/V\,ADP,à,10
1817,238,7,mon,mon,DET:poss:obj:masc:sg,533,Det,Det,mon,C/V\,DET,mon,10
1818,238,8,brant,brant,NOM:obj:masc:sg,533,N,N,,C/V\,NOUN,brant,9
1819,238,9,’,’,PON:cit,533,Pnc,Pnc,,,PUNCT,’,9
1820,239,1,oit,oit,VER:pres:3:sg,534,Vfin,Vfin,ouïr,/V\,VERB,ouïr,10
1821,239,2,le,le,PRO:pers:obj:3:masc:sg:unb,534,Prn,Prn%%,le,C/(e)\,PRON,le,10
1822,239,3,li,li,DET:def:suj:masc:sg,534,Det,Det,le,C/V\,DET,le,10
1823,239,4,rois,rois,NOM:suj:masc:sg,534,N,N,,C/V\,NOUN,roi,3
1824,239,5,si,si,PROCON,534,Adv,Adv,si4,C/V\,ADV,si,10
1825,239,6,se,se,PROCON,534,Prn,Prn$$,se,C/(e)\,PRON,se,10
1826,239,7,va,va,VER:pres:3:sg,534,Vfin,Vfin,aller,C/V\,VERB,aller,10
1827,239,8,enbronchant,enbronchant,VER:ppre,534,Vprs,Vprs,,/V\.C/V\.'C/V\,VERB,embroncher,9
1828,240,1,li,li,DET:def:suj:masc:sg,535,Det,Det,le,C/V\,DET,le,10
1829,240,2,manciax,manciax,NPR:suj:masc:sg,535,N,N,,C/V\.'C/V\,NOUN,manceau,-10
1830,240,3,fu,fu,VER:simp:3:sg,535,Vfin,Vfin,être,C/V\,VERB,être,10
1831,240,4,el,el,PREDET:en:obj:masc:sg,535,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
1832,240,5,palais,palais,NOM:obj:masc:sg,535,N,N,,C/V\.'C/V\,NOUN,palais,3
1833,240,6,a,a,PRE,535,Pre,Pre,à,/V\,ADP,à,10
1834,240,7,un,un,DET:ndf:obj:masc:sg,535,QIs,QIs,un,/V\,DET,un,10
1835,240,8,dois,dois,NOM:obj:masc:sg,535,N,N,,C/V\,NOUN,dais,3
1836,241,1,manecier,manecier,VER:infi,536,Vinf,Vinf,,C/V\.C/e\.'C/V\,VERB,menacer,9
1837,241,2,s,s,PROCON,536,Prn,Prn$$,se,C/\,PRON,se,10
1838,241,3,oit,oit,VER:pres:3:sg,536,Vfin,Vfin,ouïr,/V\,VERB,ouïr,10
1839,241,4,si,si,PROCON,536,Adv,Adv,si4,C/V\,ADV,si,10
1840,241,5,en,en,PRO:clit,536,Prn,Prn$$,en2,/V\,PRON,en,10
1841,241,6,fu,fu,VER:simp:3:sg,536,Vfin,Vfin,être,C/V\,VERB,être,10
1842,241,7,en,en,PRO:clit,536,Pre,Pre,en,/V\,ADP,en,10
1843,241,8,effrois,effrois,NOM:obj:masc:sg,536,N,N,,/V\.'C/V\,NOUN,effroi,6
1844,242,1,au,au,PREDET:a:obj:masc:sg,537,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1845,242,2,roi,roi,NOM:obj:masc:sg,537,N,N,,C/V\,NOUN,roi,8
1846,242,3,en,en,PRO:clit,537,Prn,Prn$$,en2,/V\,PRON,en,10
1847,242,4,vint,vint,VER:simp:3:sg,537,Vfin,Vfin,venir,C/V\,VERB,venir,10
1848,242,5,vestus,vestus,VER:pper:masc:pl,537,Vpp,Vpp,vêtir,C/V\.'C/V\,VERB,vêtir,10
1849,242,6,d,d',PRE,537,Pre,Pre,de,C/\,ADP,de,10
1850,242,7,un,un,DET:ndf:obj:masc:sg,537,QIs,QIs,un,/V\,DET,un,10
1851,242,8,ermin,ermin,ADJ:obj:masc:sg,537,Adj,Adj,,/V\.'C/V\,ADJ,ermin,5
1852,242,9,frois,frois,ADJ:obj:masc:sg,537,Adj,Adj,froid,C/V\,ADJ,froid,10
1853,243,1,‘,‘,PON:cit,538,Pnc,Pnc,,,PUNCT,‘,9
1854,243,2,drois,drois,ADJ:suj:masc:sg,538,Adj,Adj,droit2,C/V\,ADJ,droit,10
1855,243,3,emperere,emperere,NOM:suj:masc:sg,538,N,N,,/V\.C/e\.'C/V\.C/(e)\,NOUN,empereur,8
1856,243,4,or,or,ADV,538,Adv,Adv,or2,/V\,ADV,or,10
1857,243,5,me,me,PRO:pers:obj:1:sg:unb,538,Prn,Prn$$,me,C/(e)\,PRON,me,10
1858,243,6,va,va,VER:pres:3:sg,538,Vfin,Vfin,aller,C/V\,VERB,aller,10
1859,243,7,molt,molt,ADV,538,QIs,QIs,moult,C/V\,ADV,moult,10
1860,243,8,sordois,sordois,ADJ:obj:masc:sg,538,Adj,Adj,,C/V\.'C/V\,ADJ,sordois,4
1861,244,1,vos,vos,PRO:pers:2:pl,539,Prn,Prn$,vous,C/V\,PRON,vous,10
1862,244,2,me,me,PRO:pers:obj:1:sg:unb,539,Prn,Prn$$,me,C/(e)\,PRON,me,10
1863,244,3,donastes,donastes,VER:simp:2:pl,539,Vfin,Vfin,donner,C/V\.'C/V\.C/e\,VERB,donner,10
1864,244,4,cambrizis,cambrizis,NPR:obj:masc:sg,539,N,N,,C/V\.C/V\.'C/V\,NOUN,chambrisis,-10
1865,244,5,les,lés,PRE,539,Pre,Pre,lez,C/V\,ADP,lez,10
1866,244,6,artois,artois,NPR:obj:masc:sg,539,N,N,,/V\.'C/V\,NOUN,Artois,2
1867,245,1,ne,ne,PRO:clit,540,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1868,245,2,la,la,PRO:pers:acc:3:femi:sg,540,Prn,Prn$$,le,C/V\,PRON,le,10
1869,245,3,poés,poés,VER:pres:2:pl,540,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
1870,245,4,garantir,garantir,VER:infi,540,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,garantir,9
1871,245,5,demanois,demanois,ADV,540,Adv,Adv,demanois,C/V\.C/V\.'C/V\,ADV,demanois,10
1872,246,1,ves,ves,VER:pres:2:sg,541,Vfin,Vfin,voir,C/V\,VERB,voir,10
1873,246,2,ci,ci,ADV,541,Adv,Adv,ci,C/V\,ADV,ci,10
1874,246,3,un,un,DET:ndf:obj:masc:sg,541,QIs,QIs,un,/V\,DET,un,10
1875,246,4,conte,conte,NOM:obj:masc:sg,541,N,N,,'C/V\.C/(e)\,NOUN,comte,3
1876,246,5,qi,qi,PROCON,541,Qux,Qux,qui,C/V\,PRON,qui,10
1877,246,6,est,est,VER:pres:3:sg,541,Vfin,Vfin,être,/V\,VERB,être,10
1878,246,7,de,de,PRE,541,Pre,Pre,de,C/(e)\,ADP,de,10
1879,246,8,grant,grant,ADJ:obj:masc:sg,541,Adj,Adj,grand,C/V\,ADJ,grand,10
1880,246,9,boufois,boufois,NOM:obj:masc:sg,541,N,N,,C/V\.'C/V\,NOUN,boufie,-10
1881,247,1,raous,raous,NPR:obj:masc:sg,542,N,N,,C/(V)\.'/V\,PROPN|NOUN,Raoul,8
1882,247,2,a,a,VER:pres:3:sg,542,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1883,247,3,non,non,NOM:obj:masc:sg,542,N,N,,C/V\,NOUN,nom,8
1884,247,4,molt,molt,ADV,542,QIs,QIs,moult,C/V\,ADV,moult,10
1885,247,5,a,a,VER:pres:3:sg,542,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1886,247,6,riche,riche,ADJ:obj:masc:sg,542,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10
1887,247,7,harnois,harnois,NOM:obj:masc:sg,542,N,N,,C/V\.'C/V\,NOUN,harnais,8
1888,248,1,vostre,vostre,DET:poss:suj:masc:sg,543,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1889,248,2,niés,niés,NOM:suj:masc:sg,543,N,N,,C/V\,NOUN,neveu,8
1890,248,3,est,est,VER:pres:3:sg,543,Vfin,Vfin,être,/V\,VERB,être,10
1891,248,4,ce,ce,PRO:invar,543,Prn,Prn,ce,C/(e)\,PRON,ce,10
1892,248,5,sevent,sevent,VER:pres:3:pl,543,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10
1893,248,6,li,li,DET:def:suj:masc:pl,543,Det,Det,le,C/V\,DET,le,10
1894,248,7,françois,françois,NOM:suj:masc:pl,543,Adj,Adj,français,C/V\.'C/V\,ADJ,français,10
1895,249,1,li,li,DET:def:suj:masc:sg,544,Det,Det,le,C/V\,DET,le,10
1896,249,2,sors,sors,ADJ:suj:masc:sg,544,N,N,,C/V\,PROPN|NOUN,sort,8
1897,249,3,gueris,gueris,NPR:suj:masc:sg,544,N,N,,C/V\.'C/V\,PROPN|NOUN,guérir,-1
1898,249,4,est,est,VER:pres:3:sg,544,Vfin,Vfin,être,/V\,VERB,être,10
1899,249,5,ces,ces,DET:poss:suj:masc:sg,544,Dem,Dem,cist,C/V\,DET,cist,10
1900,249,6,amis,amis,NOM:suj:masc:sg,544,N,N,,/V\.'C/V\,NOUN,ami,3
1901,249,7,molt,molt,ADV,544,QIs,QIs,moult,C/V\,ADV,moult,10
1902,249,8,prois,prois,NOM:obj:masc:pl,544,N,N,,C/V\,PROPN|NOUN,prois|prix,-1
1903,250,1,en,en,PRE,545,Pre,Pre,en,/V\,ADP,en,10
1904,250,2,cest,cest,DET:demo:obj:masc:sg,545,Dem,Dem,cist,C/V\,DET,cist,10
1905,250,3,païs,païs,NOM:obj:masc:sg,545,N,N,,C/V\.'C/V\,NOUN,pays,8
